source_name,source_url,report_title,report_year,report_month,region,disease_name,disease_category,cases,deaths,incidence_rate,mortality_rate,crawl_time,raw_file
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,乙型肝炎,甲乙类合计,114147,28,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,丙型肝炎,甲乙类合计,16194,145,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,丁型肝炎,甲乙类合计,42,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,戊型肝炎,甲乙类合计,3194,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,未分型肝炎,甲乙类合计,571,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,脊髓灰质炎,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,人感染新亚型流感,甲乙类合计,3,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,麻疹,甲乙类合计,81,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,流行性出血热,甲乙类合计,219,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,狂犬病,甲乙类合计,17,14,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,流行性乙型脑炎,甲乙类合计,1,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,登革热,甲乙类合计,137,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,猴痘,甲乙类合计,32,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,基孔肯雅热,甲乙类合计,2,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,发热伴血小板减少综合征,甲乙类合计,572,21,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,炭疽,甲乙类合计,19,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,细菌性和阿米巴性痢疾,甲乙类合计,1889,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,肺结核,甲乙类合计,61668,188,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,伤寒和副伤寒,甲乙类合计,311,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,流行性脑脊髓膜炎,甲乙类合计,19,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,百日咳,甲乙类合计,760,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,白喉,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,新生儿破伤风,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,猩红热,甲乙类合计,1701,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,布鲁氏菌病,甲乙类合计,6402,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,淋病,甲乙类合计,10614,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,梅毒,甲乙类合计,60972,6,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,钩端螺旋体病,甲乙类合计,12,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,血吸虫病,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,疟疾,甲乙类合计,267,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,丙类传染病合计,丙类合计,830142,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,流行性感冒,丙类合计,596122,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,流行性腮腺炎,丙类合计,7534,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,风疹,丙类合计,54,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,急性出血性结膜炎,丙类合计,2007,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,麻风病,丙类合计,30,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,流行性和地方性斑疹伤寒,丙类合计,106,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,黑热病,丙类合计,35,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,包虫病,丙类合计,382,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202605/t20260514_1835765.html,2026年4月全国传染病疫情概况,2026,4,全国,丝虫病,丙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260514_1835765_a2a208f2c273cd22.html
